freq_mhz,probability,center_channel
6939.2425537109375,0.819,63782912
6940.2496337890625,0.819,64143360
6940.6158447265625,0.819,64274432
6940.942001342773,0.819,64391168
6941.142272949219,0.819,64462848
6946.612548828125,0.819,66420736
6947.201919555664,0.819,66631680
6947.72834777832,0.819,66820096
6901.1566162109375,0.818,50151424
6903.359603881836,0.818,50939904
6905.018997192383,0.818,51533824
6905.499649047852,0.818,51705856
6906.352233886719,0.818,52011008
6929.297637939453,0.818,60223488
6939.042282104492,0.818,63711232
6940.421295166016,0.818,64204800
6941.542816162109,0.818,64606208
6942.349624633789,0.818,64894976
6943.127822875977,0.818,65173504
6946.303558349609,0.818,66310144
6947.14469909668,0.818,66611200
6947.774124145508,0.818,66836480
6948.014450073242,0.818,66922496
6900.962066650391,0.817,50081792
6902.856063842773,0.817,50759680
6902.999114990234,0.817,50810880
6903.1707763671875,0.817,50872320
6903.23371887207,0.817,50894848
6903.777313232422,0.817,51089408
6909.928512573242,0.817,53291008
6919.86198425293,0.817,56846336
6920.26252746582,0.817,56989696
6921.475601196289,0.817,57423872
6923.2666015625,0.817,58064896
6923.409652709961,0.817,58116096
6928.891372680664,0.817,60078080
6940.40412902832,0.817,64198656
6941.31965637207,0.817,64526336
6941.743087768555,0.817,64677888
6941.914749145508,0.817,64739328
6944.318008422852,0.817,65599488
6946.0174560546875,0.817,66207744
6946.349334716797,0.817,66326528
6879.481506347656,0.816,42393600
6901.019287109375,0.816,50102272
6902.798843383789,0.816,50739200
6904.11491394043,0.816,51210240
6904.172134399414,0.816,51230720
6905.488204956055,0.816,51701760
6909.693908691406,0.816,53207040
6919.541549682617,0.816,56731648
6920.41130065918,0.816,57042944
6920.834732055664,0.816,57194496
6920.966339111328,0.816,57241600
6924.5941162109375,0.816,58540032
6926.848602294922,0.816,59346944
6927.415084838867,0.816,59549696
6929.663848876953,0.816,60354560
6940.306854248047,0.816,64163840
6940.518569946289,0.816,64239616
6940.724563598633,0.816,64313344
6941.022109985352,0.816,64419840
6941.479873657227,0.816,64583680
6941.920471191406,0.816,64741376
6946.000289916992,0.816,66201600
6902.587127685547,0.815,50663424
6904.904556274414,0.815,51492864
6906.335067749023,0.815,52004864
6909.16748046875,0.815,53018624
6909.53369140625,0.815,53149696
6921.097946166992,0.815,57288704
6923.649978637695,0.815,58202112
6924.170684814453,0.815,58388480
6929.440689086914,0.815,60274688
6942.870330810547,0.815,65081344
6947.304916381836,0.815,66668544
6947.751235961914,0.815,66828288
6947.825622558594,0.815,66854912
6947.922897338867,0.815,66889728
6853.532028198242,0.814,33105920
6902.461242675781,0.814,50618368
6906.037521362305,0.814,51898368
6906.254959106445,0.814,51976192
6906.289291381836,0.814,51988480
6907.925796508789,0.814,52574208
6910.0372314453125,0.814,53329920
6929.60090637207,0.814,60332032
6940.873336791992,0.814,64366592
6941.371154785156,0.814,64544768
6941.926193237305,0.814,64743424
6942.120742797852,0.814,64813056
6943.528366088867,0.814,65316864
6945.948791503906,0.814,66183168
6947.636795043945,0.814,66787328
6900.178146362305,0.813,49801216
6900.916290283203,0.813,50065408
6903.422546386719,0.813,50962432
6906.850051879883,0.813,52189184
6906.912994384766,0.813,52211712
6908.629608154297,0.813,52826112
6920.949172973633,0.813,57235456
6921.2982177734375,0.813,57360384
6923.506927490234,0.813,58150912
6929.7210693359375,0.813,60375040
6939.30549621582,0.813,63805440
6940.318298339844,0.813,64167936
6940.907669067383,0.813,64378880
6941.6229248046875,0.813,64634880
6941.931915283203,0.813,64745472
6943.991851806641,0.813,65482752
6946.549606323242,0.813,66398208
6946.623992919922,0.813,66424832
6947.316360473633,0.813,66672640
6878.8177490234375,0.812,42156032
6879.533004760742,0.812,42412032
6902.661514282227,0.812,50690048
6903.794479370117,0.812,51095552
6905.6427001953125,0.812,51757056
6906.981658935547,0.812,52236288
6909.625244140625,0.812,53182464
6919.552993774414,0.812,56735744
6919.673156738281,0.812,56778752
6927.300643920898,0.812,59508736
6939.288330078125,0.812,63799296
6941.039276123047,0.812,64425984
6943.236541748047,0.812,65212416
6946.864318847656,0.812,66510848
6900.298309326172,0.811,49844224
6905.814361572266,0.811,51818496
6909.1217041015625,0.811,53002240
6920.010757446289,0.811,56899584
6921.744537353516,0.811,57520128
6930.739593505859,0.811,60739584
6939.316940307617,0.811,63809536
6940.604400634766,0.811,64270336
6941.153717041016,0.811,64466944
6941.302490234375,0.811,64520192
6946.458053588867,0.811,66365440
6947.779846191406,0.811,66838528
6902.238082885742,0.81,50538496
6906.277847290039,0.81,51984384
6907.880020141602,0.81,52557824
6909.905624389648,0.81,53282816
6910.111618041992,0.81,53356544
6920.44563293457,0.81,57055232
6922.6715087890625,0.81,57851904
6929.635238647461,0.81,60344320
6929.78401184082,0.81,60397568
6939.265441894531,0.81,63791104
6940.987777709961,0.81,64407552
6943.076324462891,0.81,65155072
6943.631362915039,0.81,65353728
6944.466781616211,0.81,65652736
6944.787216186523,0.81,65767424
6944.895935058594,0.81,65806336
6946.028900146484,0.81,66211840
6946.274948120117,0.81,66299904
6899.943542480469,0.809,49717248
6900.550079345703,0.809,49934336
6900.658798217773,0.809,49973248
6902.215194702148,0.809,50530304
6908.658218383789,0.809,52836352
6920.829010009766,0.809,57192448
6921.275329589844,0.809,57352192
6922.5799560546875,0.809,57819136
6929.766845703125,0.809,60391424
6939.179611206055,0.809,63760384
6939.9749755859375,0.809,64045056
6940.530014038086,0.809,64243712
6941.977691650391,0.809,64761856
6943.70002746582,0.809,65378304
6944.077682495117,0.809,65513472
6945.067596435547,0.809,65867776
6947.625350952148,0.809,66783232
6948.071670532227,0.809,66942976
6900.189590454102,0.808,49805312
6900.544357299805,0.808,49932288
6905.482482910156,0.808,51699712
6906.918716430664,0.808,52213760
6924.4110107421875,0.808,58474496
6924.508285522461,0.808,58509312
6929.068756103516,0.808,60141568
6939.27116394043,0.808,63793152
6940.278244018555,0.808,64153600
6941.399765014648,0.808,64555008
6944.026184082031,0.808,65495040
6944.169235229492,0.808,65546240
6946.086120605469,0.808,66232320
6946.1090087890625,0.808,66240512
6900.996398925781,0.807,50094080
6902.089309692383,0.807,50485248
6905.453872680664,0.807,51689472
6905.476760864258,0.807,51697664
6908.90998840332,0.807,52926464
6919.913482666016,0.807,56864768
6928.450775146484,0.807,59920384
6930.779647827148,0.807,60753920
6939.986419677734,0.807,64049152
6940.043640136719,0.807,64069632
6940.610122680664,0.807,64272384
6940.66162109375,0.807,64290816
6942.05207824707,0.807,64788480
6942.155075073242,0.807,64825344
6943.522644042969,0.807,65314816
6944.7357177734375,0.807,65748992
6945.994567871094,0.807,66199552
6946.423721313477,0.807,66353152
6947.699737548828,0.807,66809856
6947.802734375,0.807,66846720
6902.472686767578,0.806,50622464
6902.610015869141,0.806,50671616
6905.110549926758,0.806,51566592
6906.4666748046875,0.806,52051968
6920.571517944336,0.806,57100288
6921.464157104492,0.806,57419776
6924.514007568359,0.806,58511360
6924.708557128906,0.806,58580992
6925.898742675781,0.806,59006976
6926.831436157227,0.806,59340800
6927.094650268555,0.806,59435008
6940.364074707031,0.806,64184320
6940.386962890625,0.806,64192512
6941.262435913086,0.806,64505856
6943.053436279297,0.806,65146880
6946.532440185547,0.806,66392064
6947.161865234375,0.806,66617344
6900.721740722656,0.805,49995776
6900.756072998047,0.805,50008064
6902.112197875977,0.805,50493440
6902.890396118164,0.805,50771968
6902.993392944336,0.805,50808832
6903.222274780273,0.805,50890752
6905.13916015625,0.805,51576832
6906.415176391602,0.805,52033536
6908.131790161133,0.805,52647936
6908.383560180664,0.805,52738048
6909.127426147461,0.805,53004288
6909.6710205078125,0.805,53198848
6921.446990966797,0.805,57413632
6921.647262573242,0.805,57485312
6922.963333129883,0.805,57956352
6928.542327880859,0.805,59953152
6928.862762451172,0.805,60067840
6939.465713500977,0.805,63862784
6939.957809448242,0.805,64038912
6941.016387939453,0.805,64417792
6941.668701171875,0.805,64651264
6943.694305419922,0.805,65376256
6943.865966796875,0.805,65437696
6944.415283203125,0.805,65634304
6944.770050048828,0.805,65761280
6945.811462402344,0.805,66134016
6945.868682861328,0.805,66154496
6947.648239135742,0.805,66791424
6900.481414794922,0.804,49909760
6903.7200927734375,0.804,51068928
6904.011917114258,0.804,51173376
6908.400726318359,0.804,52744192
6909.733963012695,0.804,53221376
6922.8546142578125,0.804,57917440
6926.276397705078,0.804,59142144
6930.836868286133,0.804,60774400
6939.070892333984,0.804,63721472
6939.156723022461,0.804,63752192
6940.484237670898,0.804,64227328
6942.921829223633,0.804,65099776
6945.038986206055,0.804,65857536
6946.234893798828,0.804,66285568
6946.88720703125,0.804,66519040
6900.01220703125,0.803,49741824
6900.160980224609,0.803,49795072
6900.48713684082,0.803,49911808
6902.495574951172,0.803,50630656
6903.256607055664,0.803,50903040
6903.857421875,0.803,51118080
6906.386566162109,0.803,52023296
6908.72688293457,0.803,52860928
6920.645904541016,0.803,57126912
6921.555709838867,0.803,57452544
6923.52409362793,0.803,58157056
6925.933074951172,0.803,59019264
6941.004943847656,0.803,64413696
6944.24934387207,0.803,65574912
6945.159149169922,0.803,65900544
6946.858596801758,0.803,66508800
6906.1004638671875,0.802,51920896
6906.16340637207,0.802,51943424
6908.183288574219,0.802,52666368
6919.930648803711,0.802,56870912
6921.378326416016,0.802,57389056
6943.659973144531,0.802,65363968
6943.843078613281,0.802,65429504
6946.120452880859,0.802,66244608
6946.578216552734,0.802,66408448
6947.081756591797,0.802,66588672
6947.138977050781,0.802,66609152
6900.887680053711,0.801,50055168
6906.203460693359,0.801,51957760
6906.935882568359,0.801,52219904
6908.635330200195,0.801,52828160
6919.89631652832,0.801,56858624
6920.033645629883,0.801,56907776
6921.126556396484,0.801,57298944
6924.199295043945,0.801,58398720
6925.847244262695,0.801,58988544
6938.750457763672,0.801,63606784
6943.276596069336,0.801,65226752
6944.123458862305,0.801,65529856
6946.097564697266,0.801,66236416
6947.6654052734375,0.801,66797568
6902.50129699707,0.8,50632704
6902.655792236328,0.8,50688000
6902.838897705078,0.8,50753536
6904.303741455078,0.8,51277824
6905.3680419921875,0.8,51658752
6906.426620483398,0.8,52037632
6919.684600830078,0.8,56782848
6921.315383911133,0.8,57366528
6921.72737121582,0.8,57513984
6941.605758666992,0.8,64628736
6943.6370849609375,0.8,65355776
6944.941711425781,0.8,65822720
6946.103286743164,0.8,66238464
6900.166702270508,0.799,49797120
6902.020645141602,0.799,50460672
6906.930160522461,0.799,52217856
6909.133148193359,0.799,53006336
6909.756851196289,0.799,53229568
6919.621658325195,0.799,56760320
6922.60856628418,0.799,57829376
6930.768203735352,0.799,60749824
6939.036560058594,0.799,63709184
6940.100860595703,0.799,64090112
6942.086410522461,0.799,64800768
6943.288040161133,0.799,65230848
6944.518280029297,0.799,65671168
6946.126174926758,0.799,66246656
6946.2005615234375,0.799,66273280
6948.163223266602,0.799,66975744
6900.813293457031,0.798,50028544
6901.128005981445,0.798,50141184
6902.0263671875,0.798,50462720
6903.880310058594,0.798,51126272
6905.133438110352,0.798,51574784
6905.436706542969,0.798,51683328
6905.694198608398,0.798,51775488
6909.098815917969,0.798,52994048
6922.997665405273,0.798,57968640
6923.964691162109,0.798,58314752
6925.303649902344,0.798,58793984
6926.099014282227,0.798,59078656
6929.034423828125,0.798,60129280
6929.412078857422,0.798,60264448
6941.062164306641,0.798,64434176
6944.32373046875,0.798,65601536
6944.392395019531,0.798,65626112
6945.061874389648,0.798,65865728
6946.26350402832,0.798,66295808
6946.606826782227,0.798,66418688
6946.892929077148,0.798,66521088
6947.013092041016,0.798,66564096
6948.220443725586,0.798,66996224
6879.5501708984375,0.797,42418176
6900.950622558594,0.797,50077696
6902.014923095703,0.797,50458624
6902.180862426758,0.797,50518016
6903.348159790039,0.797,50935808
6903.731536865234,0.797,51073024
6906.586837768555,0.797,52094976
6908.6639404296875,0.797,52838400
6920.027923583984,0.797,56905728
6926.602554321289,0.797,59258880
6926.825714111328,0.797,59338752
6927.260589599609,0.797,59494400
6927.283477783203,0.797,59502592
6928.885650634766,0.797,60076032
6929.909896850586,0.797,60442624
6939.328384399414,0.797,63813632
6941.46842956543,0.797,64579584
6941.909027099609,0.797,64737280
6900.292587280273,0.796,49842176
6903.371047973633,0.796,50944000
6903.691482543945,0.796,51058688
6904.195022583008,0.796,51238912
6919.764709472656,0.796,56811520
6919.856262207031,0.796,56844288
6920.067977905273,0.796,56920064
6922.631454467773,0.796,57837568
6922.848892211914,0.796,57915392
6939.677429199219,0.796,63938560
6940.015029907227,0.796,64059392
6941.474151611328,0.796,64581632
6941.83464050293,0.796,64710656
6942.029190063477,0.796,64780288
6945.170593261719,0.796,65904640
6946.177673339844,0.796,66265088
6947.653961181641,0.796,66793472
6900.664520263672,0.795,49975296
6901.8890380859375,0.795,50413568
6902.335357666016,0.795,50573312
6902.598571777344,0.795,50667520
6903.147888183594,0.795,50864128
6909.894180297852,0.795,53278720
6920.577239990234,0.795,57102336
6920.668792724609,0.795,57135104
6921.538543701172,0.795,57446400
6923.003387451172,0.795,57970688
6924.62272644043,0.795,58550272
6926.814270019531,0.795,59334656
6928.2562255859375,0.795,59850752
6929.480743408203,0.795,60289024
6942.040634155273,0.795,64784384
6942.830276489258,0.795,65067008
6947.739791870117,0.795,66824192
6900.2410888671875,0.794,49823744
6900.567245483398,0.794,49940480
6902.86750793457,0.794,50763776
6903.056335449219,0.794,50831360
6905.362319946289,0.794,51656704
6905.402374267578,0.794,51671040
6905.556869506836,0.794,51726336
6905.940246582031,0.794,51863552
6906.775665283203,0.794,52162560
6906.798553466797,0.794,52170752
6906.947326660156,0.794,52224000
6908.532333374023,0.794,52791296
6921.086502075195,0.794,57284608
6921.424102783203,0.794,57405440
6923.970413208008,0.794,58316800
6926.385116577148,0.794,59181056
6928.50227355957,0.794,59938816
6929.520797729492,0.794,60303360
6938.996505737305,0.794,63694848
6939.1510009765625,0.794,63750144
6946.818542480469,0.794,66494464
6946.950149536133,0.794,66541568
6947.791290283203,0.794,66842624
6948.0316162109375,0.794,66928640
6900.74462890625,0.793,50003968
6902.667236328125,0.793,50692096
6904.217910766602,0.793,51247104
6905.705642700195,0.793,51779584
6905.934524536133,0.793,51861504
6906.083297729492,0.793,51914752
6921.303939819336,0.793,57362432
6922.436904907227,0.793,57767936
6928.736877441406,0.793,60022784
6928.948593139648,0.793,60098560
6929.274749755859,0.793,60215296
6929.475021362305,0.793,60286976
6941.554260253906,0.793,64610304
6942.3553466796875,0.793,64897024
6943.385314941406,0.793,65265664
6947.61962890625,0.793,66781184
6900.922012329102,0.792,50067456
6902.243804931641,0.792,50540544
6902.46696472168,0.792,50620416
6903.227996826172,0.792,50892800
6906.014633178711,0.792,51890176
6908.709716796875,0.792,52854784
6921.075057983398,0.792,57280512
6929.41780090332,0.792,60266496
6929.572296142578,0.792,60321792
6940.00358581543,0.792,64055296
6941.537094116211,0.792,64604160
6944.998931884766,0.792,65843200
6946.738433837891,0.792,66465792
6947.865676879883,0.792,66869248
6948.083114624023,0.792,66947072
6901.213836669922,0.791,50171904
6903.376770019531,0.791,50946048
6903.617095947266,0.791,51032064
6905.493927001953,0.791,51703808
6905.511093139648,0.791,51709952
6905.61408996582,0.791,51746816
6905.842971801758,0.791,51828736
6905.894470214844,0.791,51847168
6906.460952758789,0.791,52049920
6906.483840942383,0.791,52058112
6908.034515380859,0.791,52613120
6908.3892822265625,0.791,52740096
6908.812713623047,0.791,52891648
6909.007263183594,0.791,52961280
6909.630966186523,0.791,53184512
6909.648132324219,0.791,53190656
6939.248275756836,0.791,63784960
6940.541458129883,0.791,64247808
6943.082046508789,0.791,65157120
6944.901657104492,0.791,65808384
6946.692657470703,0.791,66449408
6947.184753417969,0.791,66625536
6947.888565063477,0.791,66877440
6948.151779174805,0.791,66971648
6900.109481811523,0.79,49776640
6900.876235961914,0.79,50051072
6901.2939453125,0.79,50200576
6903.30810546875,0.79,50921472
6903.651428222656,0.79,51044352
6905.974578857422,0.79,51875840
6906.151962280273,0.79,51939328
6906.758499145508,0.79,52156416
6906.792831420898,0.79,52168704
6907.805633544922,0.79,52531200
6909.413528442383,0.79,53106688
6919.890594482422,0.79,56856576
6919.987869262695,0.79,56891392
6920.674514770508,0.79,57137152
6920.720291137695,0.79,57153536
6922.866058349609,0.79,57921536
6925.927352905273,0.79,59017216
6940.913391113281,0.79,64380928
6941.250991821289,0.79,64501760
6941.994857788086,0.79,64768000
6942.183685302734,0.79,64835584
6943.619918823242,0.79,65349632
6944.260787963867,0.79,65579008
6898.83918762207,0.789,49321984
6902.970504760742,0.789,50800640
6903.468322753906,0.789,50978816
6903.588485717773,0.789,51021824
6904.046249389648,0.789,51185664
6908.818435668945,0.789,52893696
6920.3369140625,0.789,57016320
6920.874786376953,0.789,57208832
6920.977783203125,0.789,57245696
6922.894668579102,0.789,57931776
6923.175048828125,0.789,58032128
6939.025115966797,0.789,63705088
6940.352630615234,0.789,64180224
6940.478515625,0.789,64225280
6941.697311401367,0.789,64661504
6942.115020751953,0.789,64811008
6942.269515991211,0.789,64866304
6944.421005249023,0.789,65636352
6944.781494140625,0.789,65765376
6944.94743347168,0.789,65824768
6945.1019287109375,0.789,65880064
6945.141983032227,0.789,65894400
6945.187759399414,0.789,65910784
6947.133255004883,0.789,66607104
6947.453689575195,0.789,66721792
6947.69401550293,0.789,66807808
6902.415466308594,0.788,50601984
6904.898834228516,0.788,51490816
6908.715438842773,0.788,52856832
6919.575881958008,0.788,56743936
6919.799041748047,0.788,56823808
6927.209091186523,0.788,59475968
6928.839874267578,0.788,60059648
6939.065170288086,0.788,63719424
6941.445541381836,0.788,64571392
6944.220733642578,0.788,65564672
6944.243621826172,0.788,65572864
6944.4610595703125,0.788,65650688
6945.004653930664,0.788,65845248
6946.406555175781,0.788,66347008
6946.927261352539,0.788,66533376
6947.808456420898,0.788,66848768
6900.418472290039,0.787,49887232
6900.618743896484,0.787,49958912
6903.960418701172,0.787,51154944
6905.968856811523,0.787,51873792
6920.760345458984,0.787,57167872
6926.104736328125,0.787,59080704
6929.658126831055,0.787,60352512
6941.8060302734375,0.787,64700416
6947.213363647461,0.787,66635776
6900.315475463867,0.786,49850368
6902.043533325195,0.786,50468864
6903.033447265625,0.786,50823168
6903.182220458984,0.786,50876416
6904.212188720703,0.786,51245056
6919.753265380859,0.786,56807424
6919.793319702148,0.786,56821760
6920.926284790039,0.786,57227264
6921.138000488281,0.786,57303040
6921.584320068359,0.786,57462784
6923.644256591797,0.786,58200064
6923.833084106445,0.786,58267648
6923.958969116211,0.786,58312704
6929.269027709961,0.786,60213248
6929.595184326172,0.786,60329984
6940.730285644531,0.786,64315392
6941.033554077148,0.786,64423936
6941.50276184082,0.786,64591872
6941.525650024414,0.786,64600064
6943.556976318359,0.786,65327104
6944.209289550781,0.786,65560576
6902.341079711914,0.785,50575360
6902.512741088867,0.785,50636800
6903.325271606445,0.785,50927616
6905.219268798828,0.785,51605504
6906.226348876953,0.785,51965952
6906.9244384765625,0.785,52215808
6909.05876159668,0.785,52979712
6909.447860717773,0.785,53118976
6920.989227294922,0.785,57249792
6921.235275268555,0.785,57337856
6923.810195922852,0.785,58259456
6927.626800537109,0.785,59625472
6939.711761474609,0.785,63950848
6939.889144897461,0.785,64014336
6941.205215454102,0.785,64485376
6941.434097290039,0.785,64567296
6944.970321655273,0.785,65832960
6900.447082519531,0.784,49897472
6900.458526611328,0.784,49901568
6900.967788696289,0.784,50083840
6901.105117797852,0.784,50132992
6902.930450439453,0.784,50786304
6905.465316772461,0.784,51693568
6905.545425415039,0.784,51722240
6909.962844848633,0.784,53303296
6920.691680908203,0.784,57143296
6928.239059448242,0.784,59844608
6929.372024536133,0.784,60250112
6936.850738525391,0.784,62926848
6940.535736083984,0.784,64245760
6940.959167480469,0.784,64397312
6941.971969604492,0.784,64759808
6946.417999267578,0.784,66351104
6947.356414794922,0.784,66686976
6947.550964355469,0.784,66756608
6947.934341430664,0.784,66893824
6948.134613037109,0.784,66965504
6905.21354675293,0.783,51603456
6908.000183105469,0.783,52600832
6921.504211425781,0.783,57434112
6928.221893310547,0.783,59838464
6929.240417480469,0.783,60203008
6929.486465454102,0.783,60291072
6948.197555541992,0.783,66988032
6900.727462768555,0.782,49997824
6902.7587890625,0.782,50724864
6905.047607421875,0.782,51544064
6905.837249755859,0.782,51826688
6909.682464599609,0.782,53202944
6919.67887878418,0.782,56780800
6925.578308105469,0.782,58892288
6928.599548339844,0.782,59973632
6929.074478149414,0.782,60143616
6940.135192871094,0.782,64102400
6940.409851074219,0.782,64200704
6940.427017211914,0.782,64206848
6940.7989501953125,0.782,64339968
6943.207931518555,0.782,65202176
6944.060516357422,0.782,65507328
6946.452331542969,0.782,66363392
6947.093200683594,0.782,66592768
6902.4383544921875,0.781,50610176
6905.757141113281,0.781,51798016
6908.406448364258,0.781,52746240
6910.0830078125,0.781,53346304
6921.458435058594,0.781,57417728
6921.710205078125,0.781,57507840
6926.63688659668,0.781,59271168
6926.659774780273,0.781,59279360
6940.678787231445,0.781,64296960
6941.731643676758,0.781,64673792
6943.986129760742,0.781,65480704
6944.495391845703,0.781,65662976
6944.838714599609,0.781,65785856
6946.297836303711,0.781,66308096
6946.486663818359,0.781,66375680
6946.77848815918,0.781,66480128
6947.018814086914,0.781,66566144
6948.100280761719,0.781,66953216
6900.761795043945,0.78,50010112
6902.764511108398,0.78,50726912
6908.028793334961,0.78,52611072
6908.229064941406,0.78,52682752
6908.623886108398,0.78,52824064
6919.610214233398,0.78,56756224
6921.0693359375,0.78,57278464
6921.429824829102,0.78,57407488
6921.527099609375,0.78,57442304
6923.398208618164,0.78,58112000
6924.176406860352,0.78,58390528
6939.133834838867,0.78,63744000
6941.067886352539,0.78,64436224
6941.565704345703,0.78,64614400
6943.230819702148,0.78,65210368
6944.443893432617,0.78,65644544
6947.110366821289,0.78,66598912
6947.671127319336,0.78,66799616
6948.157501220703,0.78,66973696
6900.286865234375,0.779,49840128
6903.119277954102,0.779,50853888
6905.57975769043,0.779,51734528
6905.591201782227,0.779,51738624
6907.914352416992,0.779,52570112
6908.932876586914,0.779,52934656
6920.651626586914,0.779,57128960
6921.103668212891,0.779,57290752
6923.855972290039,0.779,58275840
6941.943359375,0.779,64749568
6944.335174560547,0.779,65605632
6946.726989746094,0.779,66461696
6946.967315673828,0.779,66547712
6947.007369995117,0.779,66562048
6947.442245483398,0.779,66717696
6947.516632080078,0.779,66744320
6900.532913208008,0.778,49928192
6900.613021850586,0.778,49956864
6900.796127319336,0.778,50022400
6902.083587646484,0.778,50483200
6902.306747436523,0.778,50563072
6903.039169311523,0.778,50825216
6904.1778564453125,0.778,51232768
6906.3751220703125,0.778,52019200
6906.809997558594,0.778,52174848
6907.948684692383,0.778,52582400
6908.795547485352,0.778,52885504
6920.457077026367,0.778,57059328
6920.468521118164,0.778,57063424
6923.37532043457,0.778,58103808
6927.638244628906,0.778,59629568
6928.250503540039,0.778,59848704
6939.162445068359,0.778,63754240
6943.625640869141,0.778,65351680
6943.791580200195,0.778,65411072
6946.149063110352,0.778,66254848
6898.8677978515625,0.777,49332224
6901.992034912109,0.777,50450432
6902.432632446289,0.777,50608128
6903.027725219727,0.777,50821120
6907.141876220703,0.777,52293632
6907.857131958008,0.777,52549632
6908.097457885742,0.777,52635648
6909.476470947266,0.777,53129216
6921.166610717773,0.777,57313280
6927.077484130859,0.777,59428864
6927.409362792969,0.777,59547648
6929.183197021484,0.777,60182528
6938.93928527832,0.777,63674368
6939.259719848633,0.777,63789056
6939.351272583008,0.777,63821824
6940.089416503906,0.777,64086016
6946.3836669921875,0.777,66338816
6900.624465942383,0.776,49960960
6901.025009155273,0.776,50104320
6901.654434204102,0.776,50329600
6903.971862792969,0.776,51159040
6903.9947509765625,0.776,51167232
6904.257965087891,0.776,51261440
6907.902908325195,0.776,52566016
6908.864212036133,0.776,52910080
6909.144592285156,0.776,53010432
6909.3963623046875,0.776,53100544
6909.991455078125,0.776,53313536
6940.489959716797,0.776,64229376
6940.901947021484,0.776,64376832
6943.722915649414,0.776,65386496
6943.877410888672,0.776,65441792
6946.343612670898,0.776,66324480
6946.526718139648,0.776,66390016
6946.618270874023,0.776,66422784
6947.968673706055,0.776,66906112
6900.681686401367,0.775,49981440
6902.392578125,0.775,50593792
6902.8045654296875,0.775,50741248
6903.302383422852,0.775,50919424
6907.754135131836,0.775,52512768
6909.653854370117,0.775,53192704
6909.985733032227,0.775,53311488
6924.147796630859,0.775,58380288
6928.559494018555,0.775,59959296
6929.640960693359,0.775,60346368
6930.785369873047,0.775,60755968
6946.81282043457,0.775,66492416
6898.781967163086,0.774,49301504
6900.412750244141,0.774,49885184
6903.754425048828,0.774,51081216
6905.356597900391,0.774,51654656
6905.448150634766,0.774,51687424
6906.12907409668,0.774,51931136
6906.186294555664,0.774,51951616
6906.392288208008,0.774,52025344
6906.781387329102,0.774,52164608
6908.280563354492,0.774,52701184
6921.212387084961,0.774,57329664
6922.860336303711,0.774,57919488
6927.266311645508,0.774,59496448
6940.695953369141,0.774,64303104
6941.703033447266,0.774,64663552
6941.708755493164,0.774,64665600
6944.255065917969,0.774,65576960
6944.3695068359375,0.774,65617920
6946.389389038086,0.774,66340864
6901.087951660156,0.773,50126848
6904.681396484375,0.773,51412992
6905.596923828125,0.773,51740672
6905.665588378906,0.773,51765248
6905.963134765625,0.773,51871744
6906.964492797852,0.773,52230144
6909.4879150390625,0.773,53133312
6909.665298461914,0.773,53196800
6920.285415649414,0.773,56997888
6921.092224121094,0.773,57286656
6922.654342651367,0.773,57845760
6922.808837890625,0.773,57901056
6925.841522216797,0.773,58986496
6928.925704956055,0.773,60090368
6943.7286376953125,0.773,65388544
6943.785858154297,0.773,65409024
6945.073318481445,0.773,65869824
6945.920181274414,0.773,66172928
6946.732711791992,0.773,66463744
6946.784210205078,0.773,66482176
6946.9329833984375,0.773,66535424
6900.1495361328125,0.772,49790976
6900.578689575195,0.772,49944576
6902.329635620117,0.772,50571264
6902.747344970703,0.772,50720768
6905.522537231445,0.772,51714048
6906.872940063477,0.772,52197376
6909.676742553711,0.772,53200896
6920.726013183594,0.772,57155584
6921.549987792969,0.772,57450496
6929.846954345703,0.772,60420096
6941.754531860352,0.772,64681984
6945.805740356445,0.772,66131968
6947.459411621094,0.772,66723840
6947.556686401367,0.772,66758656
6900.601577758789,0.771,49952768
6901.047897338867,0.771,50112512
6901.208114624023,0.771,50169856
6904.063415527344,0.771,51191808
6904.074859619141,0.771,51195904
6905.413818359375,0.771,51675136
6905.848693847656,0.771,51830784
6906.729888916016,0.771,52146176
6906.878662109375,0.771,52199424
6908.457946777344,0.771,52764672
6921.469879150391,0.771,57421824
6921.50993347168,0.771,57436160
6926.45378112793,0.771,59205632
6927.203369140625,0.771,59473920
6929.257583618164,0.771,60209152
6930.653762817383,0.771,60708864
6941.451263427734,0.771,64573440
6944.100570678711,0.771,65521664
6946.772766113281,0.771,66478080
6900.183868408203,0.77,49803264
6900.441360473633,0.77,49895424
6905.007553100586,0.77,51529728
6905.888748168945,0.77,51845120
6906.295013427734,0.77,51990528
6920.090866088867,0.77,56928256
6920.514297485352,0.77,57079808
6929.703903198242,0.77,60368896
6941.720199584961,0.77,64669696
6941.817474365234,0.77,64704512
6943.036270141602,0.77,65140736
6944.426727294922,0.77,65638400
6946.96159362793,0.77,66545664
6900.778961181641,0.769,50016256
6903.668594360352,0.769,51050496
6903.954696655273,0.769,51152896
6905.127716064453,0.769,51572736
6910.060119628906,0.769,53338112
6920.857620239258,0.769,57202688
6923.112106323242,0.769,58009600
6926.739883422852,0.769,59308032
6927.071762084961,0.769,59426816
6928.83415222168,0.769,60057600
6929.05158996582,0.769,60135424
6930.161666870117,0.769,60532736
6930.745315551758,0.769,60741632
6941.582870483398,0.769,64620544
