freq_mhz,probability,is_eti,center_channel
18087.231063842773,0.115,False,428032
18087.236785888672,0.109,False,430080
18087.24250793457,0.055,False,432128
18087.24822998047,0.164,False,434176
18087.253952026367,0.183,False,436224
18087.259674072266,0.101,False,438272
18087.265396118164,0.091,False,440320
18087.271118164062,0.112,False,442368
18087.27684020996,0.118,False,444416
18087.28256225586,0.011,False,446464
18087.288284301758,0.105,False,448512
18087.294006347656,0.157,False,450560
18087.299728393555,0.178,False,452608
18087.305450439453,0.13,False,454656
18087.31117248535,0.148,False,456704
18087.31689453125,0.02,False,458752
18087.32261657715,0.01,False,460800
18087.328338623047,0.113,False,462848
18087.334060668945,0.103,False,464896
18087.339782714844,0.021,False,466944
18087.345504760742,0.041,False,468992
18087.35122680664,0.039,False,471040
18087.35694885254,0.125,False,473088
18087.362670898438,0.194,False,475136
18087.368392944336,0.131,False,477184
18087.374114990234,0.146,False,479232
18087.379837036133,0.007,False,481280
18087.38555908203,0.064,False,483328
18087.39128112793,0.021,False,485376
18087.397003173828,0.035,False,487424
18087.402725219727,0.039,False,489472
18087.408447265625,0.043,False,491520
18087.414169311523,0.016,False,493568
18087.419891357422,0.017,False,495616
18087.42561340332,0.015,False,497664
18087.43133544922,0.015,False,499712
18087.437057495117,0.21,False,501760
18087.442779541016,0.158,False,503808
18087.448501586914,0.065,False,505856
18087.454223632812,0.034,False,507904
18087.45994567871,0.097,False,509952
18087.46566772461,0.032,False,512000
18087.471389770508,0.043,False,514048
18087.477111816406,0.018,False,516096
18087.482833862305,0.102,False,518144
18087.488555908203,0.116,False,520192
18087.4942779541,0.16,False,522240
18087.5,0.427,False,524288
18087.5057220459,0.44,False,526336
18087.511444091797,0.029,False,528384
18087.517166137695,0.075,False,530432
18087.522888183594,0.058,False,532480
18087.528610229492,0.15,False,534528
18087.53433227539,0.151,False,536576
18087.54005432129,0.124,False,538624
18087.545776367188,0.107,False,540672
18087.551498413086,0.064,False,542720
18087.557220458984,0.064,False,544768
18087.562942504883,0.039,False,546816
18087.56866455078,0.075,False,548864
18087.57438659668,0.028,False,550912
18087.580108642578,0.125,False,552960
18087.585830688477,0.12,False,555008
18087.591552734375,0.088,False,557056
18087.597274780273,0.039,False,559104
18087.602996826172,0.044,False,561152
18087.60871887207,0.019,False,563200
18087.61444091797,0.021,False,565248
18087.620162963867,0.133,False,567296
18087.625885009766,0.16,False,569344
18087.631607055664,0.155,False,571392
18087.637329101562,0.066,False,573440
18087.64305114746,0.079,False,575488
18087.64877319336,0.037,False,577536
18087.654495239258,0.116,False,579584
18087.660217285156,0.116,False,581632
18087.665939331055,0.102,False,583680
18087.671661376953,0.109,False,585728
18087.67738342285,0.024,False,587776
18087.68310546875,0.055,False,589824
18087.68882751465,0.048,False,591872
18087.694549560547,0.029,False,593920
18087.700271606445,0.102,False,595968
18087.705993652344,0.082,False,598016
18087.711715698242,0.05,False,600064
18087.71743774414,0.027,False,602112
18087.72315979004,0.123,False,604160
18087.728881835938,0.112,False,606208
18087.734603881836,0.308,False,608256
18087.740325927734,0.087,False,610304
18087.746047973633,0.084,False,612352
18087.75177001953,0.02,False,614400
18087.75749206543,0.082,False,616448
18087.763214111328,0.112,False,618496
18087.768936157227,0.092,False,620544
18087.774658203125,0.032,False,622592
18087.780380249023,0.183,False,624640
18087.786102294922,0.114,False,626688
18087.79182434082,0.166,False,628736
18087.79754638672,0.016,False,630784
18087.803268432617,0.026,False,632832
18087.808990478516,0.111,False,634880
18087.814712524414,0.191,False,636928
18087.820434570312,0.187,False,638976
18087.82615661621,0.041,False,641024
18087.83187866211,0.013,False,643072
18087.837600708008,0.041,False,645120
18087.843322753906,0.075,False,647168
18087.849044799805,0.09,False,649216
18087.854766845703,0.018,False,651264
18087.8604888916,0.021,False,653312
18087.8662109375,0.054,False,655360
18087.8719329834,0.017,False,657408
18087.877655029297,0.03,False,659456
18087.883377075195,0.145,False,661504
18087.889099121094,0.126,False,663552
18087.894821166992,0.091,False,665600
18087.90054321289,0.023,False,667648
18087.90626525879,0.129,False,669696
18087.911987304688,0.111,False,671744
18087.917709350586,0.074,False,673792
18087.923431396484,0.089,False,675840
18087.929153442383,0.02,False,677888
18087.93487548828,0.134,False,679936
18087.94059753418,0.143,False,681984
18087.946319580078,0.027,False,684032
18087.952041625977,0.139,False,686080
18087.957763671875,0.033,False,688128
18087.963485717773,0.063,False,690176
18087.969207763672,0.068,False,692224
18087.97492980957,0.02,False,694272
18087.98065185547,0.036,False,696320
18087.986373901367,0.13,False,698368
18087.992095947266,0.118,False,700416
18087.997817993164,0.053,False,702464
18088.003540039062,0.055,False,704512
18088.00926208496,0.028,False,706560
18088.01498413086,0.074,False,708608
18088.020706176758,0.284,False,710656
18088.026428222656,0.237,False,712704
18088.032150268555,0.058,False,714752
18088.037872314453,0.08,False,716800
18088.04359436035,0.049,False,718848
18088.04931640625,0.09,False,720896
18088.05503845215,0.064,False,722944
18088.060760498047,0.173,False,724992
18088.066482543945,0.075,False,727040
18088.072204589844,0.194,False,729088
18088.077926635742,0.056,False,731136
18088.08364868164,0.18,False,733184
18088.08937072754,0.141,False,735232
18088.095092773438,0.088,False,737280
18088.100814819336,0.061,False,739328
18088.106536865234,0.084,False,741376
18088.112258911133,0.081,False,743424
18088.11798095703,0.021,False,745472
18088.12370300293,0.028,False,747520
18088.129425048828,0.1,False,749568
18088.135147094727,0.054,False,751616
18088.140869140625,0.137,False,753664
18088.146591186523,0.102,False,755712
18088.152313232422,0.016,False,757760
18088.15803527832,0.045,False,759808
18088.16375732422,0.025,False,761856
18088.169479370117,0.057,False,763904
18088.175201416016,0.057,False,765952
18088.180923461914,0.027,False,768000
18088.186645507812,0.038,False,770048
18088.19236755371,0.094,False,772096
18088.19808959961,0.031,False,774144
18088.203811645508,0.199,False,776192
18088.209533691406,0.18,False,778240
18088.215255737305,0.079,False,780288
18088.220977783203,0.124,False,782336
18088.2266998291,0.117,False,784384
18088.232421875,0.183,False,786432
18088.2381439209,0.2,False,788480
18088.243865966797,0.102,False,790528
18088.249588012695,0.079,False,792576
18088.255310058594,0.016,False,794624
18088.261032104492,0.023,False,796672
18088.26675415039,0.043,False,798720
18088.27247619629,0.108,False,800768
18088.278198242188,0.062,False,802816
18088.283920288086,0.041,False,804864
18088.289642333984,0.097,False,806912
18088.295364379883,0.051,False,808960
18088.30108642578,0.033,False,811008
18088.30680847168,0.046,False,813056
18088.312530517578,0.027,False,815104
18088.318252563477,0.04,False,817152
18088.323974609375,0.041,False,819200
18088.329696655273,0.025,False,821248
18088.335418701172,0.059,False,823296
18088.34114074707,0.014,False,825344
18088.34686279297,0.023,False,827392
18088.352584838867,0.034,False,829440
18088.358306884766,0.07,False,831488
18088.364028930664,0.076,False,833536
18088.369750976562,0.019,False,835584
18088.37547302246,0.094,False,837632
18088.38119506836,0.077,False,839680
18088.386917114258,0.135,False,841728
18088.392639160156,0.196,False,843776
18088.398361206055,0.021,False,845824
18088.404083251953,0.037,False,847872
18088.40980529785,0.023,False,849920
18088.41552734375,0.09,False,851968
18088.42124938965,0.015,False,854016
18088.426971435547,0.032,False,856064
18088.432693481445,0.126,False,858112
18088.438415527344,0.132,False,860160
18088.444137573242,0.084,False,862208
18088.44985961914,0.029,False,864256
18088.45558166504,0.165,False,866304
18088.461303710938,0.129,False,868352
18088.467025756836,0.069,False,870400
18088.472747802734,0.124,False,872448
18088.478469848633,0.022,False,874496
18088.48419189453,0.024,False,876544
18088.48991394043,0.032,False,878592
18088.495635986328,0.034,False,880640
18088.501358032227,0.136,False,882688
18088.507080078125,0.222,False,884736
18088.512802124023,0.14,False,886784
18088.518524169922,0.131,False,888832
18088.52424621582,0.064,False,890880
18088.52996826172,0.042,False,892928
18088.535690307617,0.133,False,894976
18088.541412353516,0.121,False,897024
18088.547134399414,0.168,False,899072
18088.552856445312,0.02,False,901120
18088.55857849121,0.13,False,903168
18088.56430053711,0.182,False,905216
18088.570022583008,0.144,False,907264
18088.575744628906,0.053,False,909312
18088.581466674805,0.122,False,911360
18088.587188720703,0.105,False,913408
18088.5929107666,0.076,False,915456
18088.5986328125,0.028,False,917504
18088.6043548584,0.106,False,919552
18088.610076904297,0.149,False,921600
18088.615798950195,0.088,False,923648
18088.621520996094,0.017,False,925696
18088.627243041992,0.085,False,927744
18088.63296508789,0.032,False,929792
18088.63868713379,0.059,False,931840
18088.644409179688,0.109,False,933888
18088.650131225586,0.066,False,935936
18088.655853271484,0.09,False,937984
18088.661575317383,0.012,False,940032
18088.66729736328,0.018,False,942080
18088.67301940918,0.049,False,944128
18088.678741455078,0.065,False,946176
18088.684463500977,0.089,False,948224
18088.690185546875,0.135,False,950272
18088.695907592773,0.063,False,952320
18088.701629638672,0.087,False,954368
18088.70735168457,0.09,False,956416
18088.71307373047,0.006,False,958464
18088.718795776367,0.014,False,960512
18088.724517822266,0.17,False,962560
18088.730239868164,0.157,False,964608
18088.735961914062,0.174,False,966656
18088.74168395996,0.022,False,968704
18088.74740600586,0.128,False,970752
18088.753128051758,0.073,False,972800
18088.758850097656,0.013,False,974848
18088.764572143555,0.131,False,976896
18088.770294189453,0.068,False,978944
18088.77601623535,0.103,False,980992
18088.78173828125,0.104,False,983040
18088.78746032715,0.074,False,985088
18088.793182373047,0.021,False,987136
18088.798904418945,0.138,False,989184
18088.804626464844,0.125,False,991232
18088.810348510742,0.047,False,993280
18088.81607055664,0.098,False,995328
18088.82179260254,0.085,False,997376
18088.827514648438,0.113,False,999424
18088.833236694336,0.115,False,1001472
18088.838958740234,0.156,False,1003520
18088.844680786133,0.06,False,1005568
18088.85040283203,0.032,False,1007616
18088.85612487793,0.049,False,1009664
18088.861846923828,0.034,False,1011712
18088.867568969727,0.03,False,1013760
18088.873291015625,0.016,False,1015808
18088.879013061523,0.072,False,1017856
18088.884735107422,0.025,False,1019904
18088.89045715332,0.167,False,1021952
18088.89617919922,0.193,False,1024000
18088.901901245117,0.065,False,1026048
18088.907623291016,0.162,False,1028096
18088.913345336914,0.128,False,1030144
18088.919067382812,0.147,False,1032192
18088.92478942871,0.085,False,1034240
18088.93051147461,0.084,False,1036288
18088.936233520508,0.039,False,1038336
18088.941955566406,0.054,False,1040384
18088.947677612305,0.196,False,1042432
18088.953399658203,0.062,False,1044480
18088.9591217041,0.124,False,1046528
18088.96484375,0.117,False,1048576
18088.9705657959,0.085,False,1050624
18088.976287841797,0.06,False,1052672
18088.982009887695,0.185,False,1054720
18088.987731933594,0.094,False,1056768
18088.993453979492,0.049,False,1058816
18088.99917602539,0.092,False,1060864
18089.00489807129,0.047,False,1062912
18089.010620117188,0.181,False,1064960
18089.016342163086,0.269,False,1067008
18089.022064208984,0.016,False,1069056
18089.027786254883,0.069,False,1071104
18089.03350830078,0.029,False,1073152
18089.03923034668,0.02,False,1075200
18089.044952392578,0.069,False,1077248
18089.050674438477,0.1,False,1079296
18089.056396484375,0.053,False,1081344
18089.062118530273,0.057,False,1083392
18089.067840576172,0.076,False,1085440
18089.07356262207,0.16,False,1087488
18089.07928466797,0.098,False,1089536
18089.085006713867,0.052,False,1091584
18089.090728759766,0.09,False,1093632
18089.096450805664,0.135,False,1095680
18089.102172851562,0.143,False,1097728
18089.10789489746,0.035,False,1099776
18089.11361694336,0.02,False,1101824
18089.119338989258,0.054,False,1103872
18089.125061035156,0.029,False,1105920
18089.130783081055,0.051,False,1107968
18089.136505126953,0.122,False,1110016
18089.14222717285,0.164,False,1112064
18089.14794921875,0.121,False,1114112
18089.15367126465,0.018,False,1116160
18089.159393310547,0.033,False,1118208
18089.165115356445,0.162,False,1120256
18089.170837402344,0.03,False,1122304
18089.176559448242,0.036,False,1124352
18089.18228149414,0.021,False,1126400
18089.18800354004,0.067,False,1128448
18089.193725585938,0.124,False,1130496
18089.199447631836,0.017,False,1132544
18089.205169677734,0.122,False,1134592
18089.210891723633,0.036,False,1136640
18089.21661376953,0.046,False,1138688
18089.22233581543,0.056,False,1140736
18089.228057861328,0.022,False,1142784
18089.233779907227,0.026,False,1144832
18089.239501953125,0.125,False,1146880
18089.245223999023,0.206,False,1148928
18089.250946044922,0.047,False,1150976
18089.25666809082,0.029,False,1153024
18089.26239013672,0.025,False,1155072
18089.268112182617,0.023,False,1157120
18089.273834228516,0.017,False,1159168
18089.279556274414,0.021,False,1161216
18089.285278320312,0.12,False,1163264
18089.29100036621,0.085,False,1165312
18089.29672241211,0.073,False,1167360
18089.302444458008,0.087,False,1169408
18089.308166503906,0.081,False,1171456
18089.313888549805,0.129,False,1173504
18089.319610595703,0.07,False,1175552
18089.3253326416,0.171,False,1177600
18089.3310546875,0.075,False,1179648
18089.3367767334,0.026,False,1181696
18089.342498779297,0.143,False,1183744
18089.348220825195,0.174,False,1185792
18089.353942871094,0.049,False,1187840
18089.359664916992,0.028,False,1189888
18089.36538696289,0.027,False,1191936
18089.37110900879,0.065,False,1193984
18089.376831054688,0.024,False,1196032
18089.382553100586,0.023,False,1198080
18089.388275146484,0.021,False,1200128
18089.393997192383,0.216,False,1202176
18089.39971923828,0.101,False,1204224
18089.40544128418,0.048,False,1206272
18089.411163330078,0.026,False,1208320
18089.416885375977,0.107,False,1210368
18089.422607421875,0.136,False,1212416
18089.428329467773,0.141,False,1214464
18089.434051513672,0.032,False,1216512
18089.43977355957,0.044,False,1218560
18089.44549560547,0.038,False,1220608
18089.451217651367,0.02,False,1222656
18089.456939697266,0.014,False,1224704
18089.462661743164,0.015,False,1226752
18089.468383789062,0.072,False,1228800
18089.47410583496,0.016,False,1230848
18089.47982788086,0.024,False,1232896
18089.485549926758,0.017,False,1234944
18089.491271972656,0.006,False,1236992
18089.496994018555,0.046,False,1239040
18089.502716064453,0.02,False,1241088
18089.50843811035,0.129,False,1243136
18089.51416015625,0.089,False,1245184
18089.51988220215,0.143,False,1247232
18089.525604248047,0.244,False,1249280
18089.531326293945,0.035,False,1251328
18089.537048339844,0.018,False,1253376
18089.542770385742,0.012,False,1255424
18089.54849243164,0.04,False,1257472
18089.55421447754,0.053,False,1259520
18089.559936523438,0.099,False,1261568
18089.565658569336,0.09,False,1263616
18089.571380615234,0.231,False,1265664
18089.577102661133,0.062,False,1267712
18089.58282470703,0.014,False,1269760
18089.58854675293,0.048,False,1271808
18089.594268798828,0.079,False,1273856
18089.599990844727,0.037,False,1275904
18089.605712890625,0.018,False,1277952
18089.611434936523,0.019,False,1280000
18089.617156982422,0.024,False,1282048
18089.62287902832,0.024,False,1284096
18089.62860107422,0.053,False,1286144
18089.634323120117,0.036,False,1288192
18089.640045166016,0.134,False,1290240
18089.645767211914,0.127,False,1292288
18089.651489257812,0.092,False,1294336
18089.65721130371,0.029,False,1296384
18089.66293334961,0.032,False,1298432
18089.668655395508,0.06,False,1300480
18089.674377441406,0.053,False,1302528
18089.680099487305,0.037,False,1304576
18089.685821533203,0.118,False,1306624
18089.6915435791,0.18,False,1308672
18089.697265625,0.044,False,1310720
18089.7029876709,0.011,False,1312768
18089.708709716797,0.028,False,1314816
18089.714431762695,0.019,False,1316864
18089.720153808594,0.08,False,1318912
18089.725875854492,0.064,False,1320960
18089.73159790039,0.034,False,1323008
18089.73731994629,0.007,False,1325056
18089.743041992188,0.179,False,1327104
18089.748764038086,0.189,False,1329152
18089.754486083984,0.028,False,1331200
18089.760208129883,0.09,False,1333248
18089.76593017578,0.094,False,1335296
18089.77165222168,0.036,False,1337344
18089.777374267578,0.013,False,1339392
18089.783096313477,0.037,False,1341440
18089.788818359375,0.021,False,1343488
18089.794540405273,0.042,False,1345536
18089.800262451172,0.083,False,1347584
18089.80598449707,0.012,False,1349632
18089.81170654297,0.135,False,1351680
18089.817428588867,0.158,False,1353728
18089.823150634766,0.141,False,1355776
18089.828872680664,0.251,False,1357824
18089.834594726562,0.241,False,1359872
18089.84031677246,0.102,False,1361920
18089.84603881836,0.17,False,1363968
18089.851760864258,0.018,False,1366016
18089.857482910156,0.044,False,1368064
18089.863204956055,0.119,False,1370112
18089.868927001953,0.111,False,1372160
18089.87464904785,0.15,False,1374208
18089.88037109375,0.126,False,1376256
18089.88609313965,0.102,False,1378304
18089.891815185547,0.029,False,1380352
18089.897537231445,0.032,False,1382400
18089.903259277344,0.033,False,1384448
18089.908981323242,0.093,False,1386496
18089.91470336914,0.156,False,1388544
18089.92042541504,0.181,False,1390592
18089.926147460938,0.1,False,1392640
18089.931869506836,0.035,False,1394688
18089.937591552734,0.099,False,1396736
18089.943313598633,0.083,False,1398784
18089.94903564453,0.025,False,1400832
18089.95475769043,0.05,False,1402880
18089.960479736328,0.174,False,1404928
18089.966201782227,0.116,False,1406976
18089.971923828125,0.024,False,1409024
18089.977645874023,0.132,False,1411072
18089.983367919922,0.033,False,1413120
18089.98908996582,0.027,False,1415168
18089.99481201172,0.017,False,1417216
18090.000534057617,0.06,False,1419264
18090.006256103516,0.023,False,1421312
18090.011978149414,0.019,False,1423360
18090.017700195312,0.092,False,1425408
18090.02342224121,0.02,False,1427456
18090.02914428711,0.141,False,1429504
18090.034866333008,0.175,False,1431552
18090.040588378906,0.103,False,1433600
18090.046310424805,0.1,False,1435648
18090.052032470703,0.019,False,1437696
18090.0577545166,0.036,False,1439744
18090.0634765625,0.018,False,1441792
18090.0691986084,0.016,False,1443840
18090.074920654297,0.037,False,1445888
18090.080642700195,0.056,False,1447936
18090.086364746094,0.065,False,1449984
18090.092086791992,0.05,False,1452032
18090.09780883789,0.043,False,1454080
18090.10353088379,0.142,False,1456128
18090.109252929688,0.203,False,1458176
18090.114974975586,0.061,False,1460224
18090.120697021484,0.087,False,1462272
18090.126419067383,0.105,False,1464320
18090.13214111328,0.091,False,1466368
18090.13786315918,0.077,False,1468416
18090.143585205078,0.214,False,1470464
18090.149307250977,0.15,False,1472512
18090.155029296875,0.042,False,1474560
18090.160751342773,0.026,False,1476608
18090.166473388672,0.1,False,1478656
18090.17219543457,0.029,False,1480704
18090.17791748047,0.009,False,1482752
18090.183639526367,0.068,False,1484800
18090.189361572266,0.06,False,1486848
18090.195083618164,0.022,False,1488896
18090.200805664062,0.062,False,1490944
18090.20652770996,0.028,False,1492992
18090.21224975586,0.021,False,1495040
18090.217971801758,0.11,False,1497088
18090.223693847656,0.123,False,1499136
18090.229415893555,0.024,False,1501184
18090.235137939453,0.057,False,1503232
18090.24085998535,0.059,False,1505280
18090.24658203125,0.053,False,1507328
18090.25230407715,0.053,False,1509376
18090.258026123047,0.024,False,1511424
18090.263748168945,0.024,False,1513472
18090.269470214844,0.019,False,1515520
18090.275192260742,0.027,False,1517568
18090.28091430664,0.027,False,1519616
18090.28663635254,0.144,False,1521664
18090.292358398438,0.269,False,1523712
18090.298080444336,0.149,False,1525760
18090.303802490234,0.109,False,1527808
18090.309524536133,0.117,False,1529856
18090.31524658203,0.12,False,1531904
18090.32096862793,0.117,False,1533952
18090.326690673828,0.182,False,1536000
18090.332412719727,0.131,False,1538048
18090.338134765625,0.051,False,1540096
18090.343856811523,0.09,False,1542144
18090.349578857422,0.148,False,1544192
18090.35530090332,0.15,False,1546240
18090.36102294922,0.133,False,1548288
18090.366744995117,0.054,False,1550336
18090.372467041016,0.009,False,1552384
18090.378189086914,0.087,False,1554432
18090.383911132812,0.127,False,1556480
18090.38963317871,0.009,False,1558528
18090.39535522461,0.038,False,1560576
18090.401077270508,0.093,False,1562624
18090.406799316406,0.01,False,1564672
18090.412521362305,0.063,False,1566720
18090.418243408203,0.061,False,1568768
18090.4239654541,0.05,False,1570816
18090.4296875,0.483,False,1572864
18090.4354095459,0.521,False,1574912
18090.441131591797,0.101,False,1576960
18090.446853637695,0.068,False,1579008
18090.452575683594,0.043,False,1581056
18090.458297729492,0.064,False,1583104
18090.46401977539,0.166,False,1585152
18090.46974182129,0.23,False,1587200
18090.475463867188,0.017,False,1589248
18090.481185913086,0.021,False,1591296
18090.486907958984,0.101,False,1593344
18090.492630004883,0.116,False,1595392
18090.49835205078,0.092,False,1597440
18090.50407409668,0.068,False,1599488
18090.509796142578,0.026,False,1601536
18090.515518188477,0.03,False,1603584
18090.521240234375,0.023,False,1605632
18090.526962280273,0.017,False,1607680
18090.532684326172,0.01,False,1609728
18090.53840637207,0.046,False,1611776
18090.54412841797,0.032,False,1613824
18090.549850463867,0.035,False,1615872
18090.555572509766,0.091,False,1617920
18090.561294555664,0.036,False,1619968
18090.567016601562,0.102,False,1622016
18090.57273864746,0.017,False,1624064
18090.57846069336,0.04,False,1626112
18090.584182739258,0.017,False,1628160
18090.589904785156,0.038,False,1630208
18090.595626831055,0.056,False,1632256
18090.601348876953,0.046,False,1634304
18090.60707092285,0.068,False,1636352
18090.61279296875,0.099,False,1638400
18090.61851501465,0.107,False,1640448
18090.624237060547,0.017,False,1642496
18090.629959106445,0.022,False,1644544
