freq_mhz,probability,is_eti,center_channel
8419.52133178711,0.879,True,667648
8419.515609741211,0.884,True,669696
8419.509887695312,0.448,False,671744
8419.504165649414,0.443,False,673792
8419.498443603516,0.428,False,675840
8419.492721557617,0.463,False,677888
8419.486999511719,0.447,False,679936
8419.48127746582,0.448,False,681984
8419.475555419922,0.432,False,684032
8419.469833374023,0.447,False,686080
8419.464111328125,0.439,False,688128
8419.458389282227,0.428,False,690176
8419.452667236328,0.431,False,692224
8419.44694519043,0.46,False,694272
8419.441223144531,0.435,False,696320
8419.435501098633,0.423,False,698368
8419.429779052734,0.457,False,700416
8419.424057006836,0.436,False,702464
8419.418334960938,0.439,False,704512
8419.412612915039,0.445,False,706560
8419.40689086914,0.444,False,708608
8419.401168823242,0.448,False,710656
8419.395446777344,0.426,False,712704
8419.389724731445,0.438,False,714752
8419.384002685547,0.464,False,716800
8419.378280639648,0.41,False,718848
8419.37255859375,0.429,False,720896
8419.366836547852,0.434,False,722944
8419.361114501953,0.429,False,724992
8419.355392456055,0.446,False,727040
8419.349670410156,0.457,False,729088
8419.343948364258,0.461,False,731136
8419.33822631836,0.42,False,733184
8419.332504272461,0.436,False,735232
8419.326782226562,0.446,False,737280
8419.321060180664,0.465,False,739328
8419.315338134766,0.439,False,741376
8419.309616088867,0.416,False,743424
8419.303894042969,0.426,False,745472
8419.29817199707,0.46,False,747520
8419.292449951172,0.446,False,749568
8419.286727905273,0.431,False,751616
8419.281005859375,0.445,False,753664
8419.275283813477,0.429,False,755712
8419.269561767578,0.453,False,757760
8419.26383972168,0.451,False,759808
8419.258117675781,0.444,False,761856
8419.252395629883,0.447,False,763904
8419.246673583984,0.436,False,765952
8419.240951538086,0.462,False,768000
8419.235229492188,0.423,False,770048
8419.229507446289,0.438,False,772096
8419.22378540039,0.421,False,774144
8419.218063354492,0.425,False,776192
8419.212341308594,0.441,False,778240
8419.206619262695,0.471,False,780288
8419.200897216797,0.46,False,782336
8419.195175170898,0.457,False,784384
8419.183731079102,0.449,False,788480
8419.178009033203,0.435,False,790528
8419.172286987305,0.438,False,792576
8419.166564941406,0.437,False,794624
8419.160842895508,0.427,False,796672
8419.15512084961,0.441,False,798720
8419.149398803711,0.433,False,800768
8419.143676757812,0.444,False,802816
8419.137954711914,0.445,False,804864
8419.132232666016,0.462,False,806912
8419.126510620117,0.443,False,808960
8419.120788574219,0.456,False,811008
8419.11506652832,0.456,False,813056
8419.109344482422,0.447,False,815104
8419.103622436523,0.428,False,817152
8419.097900390625,0.455,False,819200
8419.092178344727,0.459,False,821248
8419.086456298828,0.436,False,823296
8419.08073425293,0.464,False,825344
8419.075012207031,0.442,False,827392
8419.069290161133,0.432,False,829440
8419.063568115234,0.444,False,831488
8419.057846069336,0.44,False,833536
8419.052124023438,0.453,False,835584
8419.046401977539,0.441,False,837632
8419.04067993164,0.439,False,839680
8419.034957885742,0.45,False,841728
8419.029235839844,0.433,False,843776
8419.023513793945,0.449,False,845824
8419.017791748047,0.43,False,847872
8419.012069702148,0.448,False,849920
8419.00634765625,0.43,False,851968
8419.000625610352,0.436,False,854016
8418.994903564453,0.431,False,856064
8418.989181518555,0.42,False,858112
8418.983459472656,0.442,False,860160
8418.977737426758,0.456,False,862208
8418.97201538086,0.427,False,864256
8418.966293334961,0.463,False,866304
8418.960571289062,0.454,False,868352
8418.954849243164,0.459,False,870400
8418.949127197266,0.428,False,872448
8418.943405151367,0.458,False,874496
8418.937683105469,0.439,False,876544
8418.93196105957,0.424,False,878592
8418.926239013672,0.447,False,880640
8418.920516967773,0.474,False,882688
8418.914794921875,0.41,False,884736
8418.909072875977,0.414,False,886784
8418.903350830078,0.418,False,888832
8418.89762878418,0.436,False,890880
8418.891906738281,0.44,False,892928
8418.886184692383,0.415,False,894976
8418.880462646484,0.434,False,897024
8418.874740600586,0.441,False,899072
8418.869018554688,0.409,False,901120
8418.863296508789,0.433,False,903168
8418.85757446289,0.442,False,905216
8418.851852416992,0.453,False,907264
8418.846130371094,0.481,False,909312
8418.840408325195,0.435,False,911360
8418.834686279297,0.463,False,913408
8418.828964233398,0.438,False,915456
8418.8232421875,0.426,False,917504
8418.817520141602,0.456,False,919552
8418.811798095703,0.445,False,921600
8418.806076049805,0.413,False,923648
8418.800354003906,0.428,False,925696
8418.794631958008,0.449,False,927744
8418.78890991211,0.424,False,929792
8418.783187866211,0.458,False,931840
8418.777465820312,0.458,False,933888
8418.771743774414,0.437,False,935936
8418.766021728516,0.423,False,937984
8418.760299682617,0.447,False,940032
8418.754577636719,0.424,False,942080
8418.74885559082,0.422,False,944128
8418.743133544922,0.455,False,946176
8418.737411499023,0.473,False,948224
8418.731689453125,0.444,False,950272
8418.725967407227,0.449,False,952320
8418.720245361328,0.461,False,954368
8418.71452331543,0.427,False,956416
8418.708801269531,0.482,False,958464
8418.703079223633,0.443,False,960512
8418.697357177734,0.453,False,962560
8418.691635131836,0.445,False,964608
8418.685913085938,0.469,False,966656
8418.680191040039,0.423,False,968704
8418.67446899414,0.456,False,970752
8418.668746948242,0.425,False,972800
8418.663024902344,0.426,False,974848
8418.657302856445,0.449,False,976896
8418.651580810547,0.437,False,978944
8418.645858764648,0.442,False,980992
8418.64013671875,0.432,False,983040
8418.634414672852,0.441,False,985088
8418.628692626953,0.447,False,987136
8418.622970581055,0.472,False,989184
8418.617248535156,0.411,False,991232
8418.611526489258,0.454,False,993280
8418.60580444336,0.464,False,995328
8418.600082397461,0.46,False,997376
8418.594360351562,0.446,False,999424
8418.588638305664,0.451,False,1001472
8418.582916259766,0.443,False,1003520
8418.577194213867,0.462,False,1005568
8418.571472167969,0.42,False,1007616
8418.56575012207,0.443,False,1009664
8418.560028076172,0.436,False,1011712
8418.554306030273,0.453,False,1013760
8418.548583984375,0.443,False,1015808
8418.542861938477,0.464,False,1017856
8418.537139892578,0.46,False,1019904
8418.53141784668,0.452,False,1021952
8418.525695800781,0.453,False,1024000
8418.519973754883,0.443,False,1026048
8418.514251708984,0.442,False,1028096
8418.508529663086,0.454,False,1030144
8418.502807617188,0.479,False,1032192
8418.497085571289,0.436,False,1034240
8418.49136352539,0.463,False,1036288
8418.485641479492,0.458,False,1038336
8418.479919433594,0.439,False,1040384
8418.474197387695,0.434,False,1042432
8418.468475341797,0.448,False,1044480
8418.462753295898,0.456,False,1046528
