freq_mhz,probability,is_eti,center_channel
4804.254150390625,0.989,True,6520832
4804.265594482422,0.939,True,6524928
4804.345703125,0.991,True,6553600
4804.368591308594,0.996,True,6561792
4804.374313354492,0.988,True,6563840
4804.380035400391,0.989,True,6565888
4804.385757446289,0.946,True,6567936
4804.3914794921875,0.983,True,6569984
4804.42008972168,0.977,True,6580224
4804.505920410156,0.979,True,6610944
4804.5745849609375,0.991,True,6635520
4804.608917236328,0.962,True,6647808
4804.648971557617,0.976,True,6662144
4804.746246337891,0.984,True,6696960
4804.763412475586,0.95,True,6703104
4804.792022705078,0.965,True,6713344
4804.797744750977,0.936,True,6715392
4804.998016357422,0.95,True,6787072
4805.060958862305,0.985,True,6809600
4805.072402954102,0.994,True,6813696
4805.118179321289,0.97,True,6830080
4805.141067504883,0.967,True,6838272
4805.192565917969,0.911,True,6856704
4805.198287963867,0.914,True,6858752
4805.226898193359,0.932,True,6868992
4805.3070068359375,0.913,True,6897664
4805.776214599609,0.966,True,7065600
4805.781936645508,0.989,True,7067648
4805.907821655273,0.962,True,7112704
4805.936431884766,0.987,True,7122944
4806.016540527344,0.965,True,7151616
4806.022262573242,0.961,True,7153664
4806.211090087891,0.908,True,7221248
4806.382751464844,0.903,True,7282688
4806.462860107422,0.918,True,7311360
4806.554412841797,0.956,True,7344128
4806.565856933594,0.904,True,7348224
4806.600189208984,0.92,True,7360512
4806.605911254883,0.917,True,7362560
4806.611633300781,0.914,True,7364608
4806.61735534668,1.0,True,7366656
4806.748962402344,0.908,True,7413760
4806.783294677734,0.922,True,7426048
4806.789016723633,0.994,True,7428096
4806.806182861328,0.916,True,7434240
4806.9091796875,0.959,True,7471104
4807.040786743164,0.957,True,7518208
4807.258224487305,0.973,True,7596032
4807.3211669921875,0.918,True,7618560
4807.326889038086,0.914,True,7620608
4807.344055175781,0.986,True,7626752
4807.34977722168,0.984,True,7628800
4807.355499267578,0.946,True,7630848
4807.389831542969,0.904,True,7643136
4807.527160644531,0.915,True,7692288
4807.538604736328,0.908,True,7696384
4807.578659057617,0.979,True,7710720
4807.590103149414,0.986,True,7714816
4807.635879516602,0.975,True,7731200
4807.6873779296875,0.96,True,7749632
4807.744598388672,0.931,True,7770112
4807.756042480469,0.927,True,7774208
4807.773208618164,0.985,True,7780352
4807.7789306640625,0.907,True,7782400
4807.836151123047,0.918,True,7802880
4807.841873168945,0.938,True,7804928
4807.853317260742,0.921,True,7809024
4807.859039306641,0.987,True,7811072
4807.876205444336,0.983,True,7817216
4807.881927490234,0.911,True,7819264
4807.9620361328125,0.935,True,7847936
4807.979202270508,0.977,True,7854080
4808.030700683594,0.999,True,7872512
4808.042144775391,0.96,True,7876608
4808.122253417969,0.961,True,7905280
4808.139419555664,0.9,True,7911424
4808.230972290039,0.992,True,7944192
4808.259582519531,0.92,True,7954432
4808.271026611328,0.941,True,7958528
4808.425521850586,0.938,True,8013824
4808.436965942383,0.928,True,8017920
4808.477020263672,0.964,True,8032256
4808.568572998047,0.979,True,8065024
4808.642959594727,0.92,True,8091648
4808.648681640625,0.987,True,8093696
4808.660125732422,0.9,True,8097792
4808.723068237305,0.987,True,8120320
4808.934783935547,0.91,True,8196096
4808.9691162109375,0.984,True,8208384
4809.100723266602,0.982,True,8255488
4809.163665771484,0.979,True,8278016
4809.226608276367,0.956,True,8300544
4809.421157836914,0.973,True,8370176
4809.47265625,0.991,True,8388608
4809.753036499023,0.928,True,8488960
4809.758758544922,0.914,True,8491008
4809.76448059082,0.936,True,8493056
4809.7930908203125,0.973,True,8503296
4809.798812866211,0.929,True,8505344
4809.918975830078,0.957,True,8548352
4809.941864013672,0.964,True,8556544
4809.9761962890625,0.995,True,8568832
4809.981918334961,0.967,True,8570880
4810.044860839844,0.961,True,8593408
4810.084915161133,0.956,True,8607744
4810.124969482422,0.973,True,8622080
4811.37809753418,0.941,True,9070592
4813.100433349609,0.954,True,9687040
4813.157653808594,0.986,True,9707520
4813.186264038086,0.985,True,9717760
4813.300704956055,0.938,True,9758720
4813.31787109375,0.914,True,9764864
4813.432312011719,0.999,True,9805824
4813.478088378906,0.95,True,9822208
4813.489532470703,0.92,True,9826304
4813.764190673828,0.958,True,9924608
4813.769912719727,0.958,True,9926656
4813.884353637695,0.95,True,9967616
4813.890075683594,0.95,True,9969664
4813.895797729492,0.987,True,9971712
4814.033126831055,0.979,True,10020864
4814.038848876953,0.935,True,10022912
4814.113235473633,0.978,True,10049536
4814.118957519531,0.977,True,10051584
4814.210510253906,0.932,True,10084352
4814.2333984375,0.988,True,10092544
4814.496612548828,0.94,True,10186752
4814.611053466797,0.951,True,10227712
4814.628219604492,0.972,True,10233856
4814.633941650391,0.975,True,10235904
4814.6453857421875,0.933,True,10240000
4814.651107788086,0.918,True,10242048
4814.685440063477,0.93,True,10254336
4814.691162109375,0.963,True,10256384
4814.714050292969,0.924,True,10264576
4814.754104614258,0.933,True,10278912
4814.759826660156,0.989,True,10280960
4814.982986450195,0.942,True,10360832
4815.057373046875,0.971,True,10387456
4815.114593505859,0.902,True,10407936
4815.143203735352,0.97,True,10418176
4815.14892578125,0.991,True,10420224
4815.188980102539,0.906,True,10434560
4815.40641784668,0.998,True,10512384
4815.412139892578,0.988,True,10514432
4815.435028076172,0.937,True,10522624
4815.475082397461,0.994,True,10536960
4815.480804443359,0.954,True,10539008
4815.503692626953,0.983,True,10547200
4815.509414672852,0.999,True,10549248
4815.686798095703,0.961,True,10612736
4815.7440185546875,0.992,True,10633216
4815.749740600586,0.913,True,10635264
4815.8355712890625,0.988,True,10665984
4815.841293334961,0.985,True,10668032
4815.938568115234,0.976,True,10702848
4815.967178344727,0.955,True,10713088
4815.972900390625,0.986,True,10715136
4816.081619262695,0.93,True,10754048
4816.121673583984,0.937,True,10768384
4816.133117675781,0.961,True,10772480
4816.218948364258,0.993,True,10803200
4816.224670410156,0.989,True,10805248
4816.230392456055,0.968,True,10807296
4816.259002685547,0.995,True,10817536
4816.407775878906,0.984,True,10870784
4816.413497924805,0.99,True,10872832
4816.487884521484,0.99,True,10899456
4816.72248840332,0.964,True,10983424
4816.728210449219,0.939,True,10985472
4816.756820678711,0.979,True,10995712
4816.8426513671875,0.986,True,11026432
4816.90559387207,0.987,True,11048960
4817.082977294922,0.967,True,11112448
4817.08869934082,0.97,True,11114496
4817.151641845703,0.958,True,11137024
4817.157363891602,0.954,True,11139072
4817.340469360352,0.986,True,11204608
4818.330383300781,0.955,True,11558912
4819.388961791992,0.903,True,11937792
4820.190048217773,0.914,True,12224512
4820.235824584961,0.986,True,12240896
4820.241546630859,0.951,True,12242944
4820.35026550293,0.965,True,12281856
4820.430374145508,0.937,True,12310528
4820.441818237305,0.954,True,12314624
4820.499038696289,0.902,True,12335104
4820.653533935547,0.946,True,12390400
4820.676422119141,0.922,True,12398592
4820.71647644043,0.943,True,12412928
4820.722198486328,0.978,True,12414976
4820.830917358398,0.962,True,12453888
4820.882415771484,0.937,True,12472320
4820.888137817383,0.936,True,12474368
4820.893859863281,0.903,True,12476416
4821.019744873047,0.985,True,12521472
4821.025466918945,0.943,True,12523520
4821.031188964844,0.949,True,12525568
4821.036911010742,0.917,True,12527616
4821.048355102539,0.923,True,12531712
4821.065521240234,0.956,True,12537856
4821.071243286133,0.948,True,12539904
4821.122741699219,0.956,True,12558336
4821.3287353515625,0.904,True,12632064
4821.334457397461,0.941,True,12634112
4821.357345581055,0.968,True,12642304
4821.37451171875,0.911,True,12648448
4821.466064453125,0.918,True,12681216
4821.471786499023,0.985,True,12683264
4821.48323059082,0.955,True,12687360
4821.546173095703,0.908,True,12709888
4821.551895141602,0.924,True,12711936
4821.677780151367,0.901,True,12756992
4821.689224243164,0.908,True,12761088
4821.757888793945,0.929,True,12785664
4821.763610839844,0.984,True,12787712
4821.769332885742,0.976,True,12789760
4821.929550170898,0.966,True,12847104
4821.952438354492,0.919,True,12855296
4822.038269042969,0.911,True,12886016
4822.043991088867,0.92,True,12888064
4822.0611572265625,0.918,True,12894208
4822.084045410156,0.93,True,12902400
4822.1527099609375,0.91,True,12926976
4822.21565246582,0.986,True,12949504
4822.2442626953125,0.944,True,12959744
4822.249984741211,0.974,True,12961792
4822.341537475586,0.91,True,12994560
4822.358703613281,0.99,True,13000704
4822.36442565918,0.984,True,13002752
4822.375869750977,0.913,True,13006848
4822.450256347656,0.992,True,13033472
4822.47314453125,0.923,True,13041664
4822.5189208984375,0.929,True,13058048
4822.593307495117,0.959,True,13084672
4822.599029541016,0.91,True,13086720
4822.6104736328125,0.923,True,13090816
4822.616195678711,0.922,True,13092864
4822.621917724609,0.951,True,13094912
4822.639083862305,0.965,True,13101056
4822.644805908203,0.988,True,13103104
4822.776412963867,0.946,True,13150208
4822.805023193359,0.916,True,13160448
4822.845077514648,0.984,True,13174784
4822.919464111328,0.904,True,13201408
4823.056793212891,0.918,True,13250560
4823.062515258789,0.955,True,13252608
4823.079681396484,0.973,True,13258752
4823.091125488281,0.918,True,13262848
4823.136901855469,0.978,True,13279232
4823.148345947266,0.921,True,13283328
4823.176956176758,0.902,True,13293568
4823.199844360352,0.935,True,13301760
4823.423004150391,0.912,True,13381632
4823.428726196289,0.984,True,13383680
4823.4344482421875,0.917,True,13385728
4823.49739074707,0.928,True,13408256
4823.548889160156,0.928,True,13426688
4823.594665527344,0.983,True,13443072
4823.731994628906,0.906,True,13492224
4823.737716674805,0.931,True,13494272
4823.743438720703,0.9,True,13496320
4823.760604858398,0.929,True,13502464
4823.794937133789,0.959,True,13514752
4823.857879638672,0.961,True,13537280
4823.903656005859,0.901,True,13553664
4824.092483520508,0.995,True,13621248
4824.098205566406,0.982,True,13623296
4824.201202392578,0.995,True,13660160
4824.206924438477,0.995,True,13662208
4824.287033081055,0.91,True,13690880
4824.315643310547,0.94,True,13701120
4824.372863769531,0.983,True,13721600
4824.37858581543,0.984,True,13723648
4824.384307861328,0.985,True,13725696
4824.395751953125,0.932,True,13729792
4824.447250366211,0.97,True,13748224
4824.452972412109,0.918,True,13750272
4824.819183349609,0.995,True,13881344
4824.824905395508,0.988,True,13883392
4826.387023925781,0.98,True,14442496
4826.713180541992,0.938,True,14559232
4826.718902587891,0.912,True,14561280
4827.153778076172,0.985,True,14716928
4827.222442626953,0.967,True,14741504
4828.109359741211,0.974,True,15058944
4828.115081787109,0.961,True,15060992
4829.728698730469,0.98,True,15638528
4829.734420776367,0.945,True,15640576
4829.837417602539,0.946,True,15677440
4830.100631713867,0.955,True,15771648
4830.129241943359,0.945,True,15781888
4830.489730834961,0.978,True,15910912
4830.558395385742,0.919,True,15935488
4831.050491333008,0.974,True,16111616
4831.210708618164,0.978,True,16168960
4831.2164306640625,0.915,True,16171008
4831.3079833984375,0.918,True,16203776
4831.313705444336,0.921,True,16205824
4831.319427490234,0.967,True,16207872
4831.485366821289,0.925,True,16267264
4831.599807739258,0.961,True,16308224
4835.158920288086,0.979,True,17582080
4835.193252563477,0.971,True,17594368
4835.221862792969,0.934,True,17604608
4835.36491394043,0.933,True,17655808
4835.370635986328,0.905,True,17657856
4835.593795776367,0.962,True,17737728
4835.685348510742,0.903,True,17770496
4835.73112487793,0.956,True,17786880
4835.76545715332,0.9,True,17799168
4838.168716430664,0.923,True,18659328
4838.260269165039,0.98,True,18692096
4838.414764404297,0.944,True,18747392
4838.454818725586,0.985,True,18761728
4839.467620849609,0.954,True,19124224
4839.473342895508,0.902,True,19126272
4839.507675170898,0.994,True,19138560
4839.513397216797,0.988,True,19140608
4840.692138671875,0.983,True,19562496
4840.726470947266,0.92,True,19574784
4840.840911865234,0.982,True,19615744
4840.898132324219,0.982,True,19636224
4841.024017333984,0.993,True,19681280
4841.029739379883,0.988,True,19683328
4841.127014160156,0.944,True,19718144
4841.172790527344,0.98,True,19734528
4841.178512573242,0.979,True,19736576
4841.241455078125,0.919,True,19759104
4841.401672363281,0.925,True,19816448
4841.6534423828125,0.995,True,19906560
4841.767883300781,0.928,True,19947520
4841.779327392578,0.995,True,19951616
4841.819381713867,0.962,True,19965952
4841.830825805664,0.989,True,19970048
4841.9281005859375,0.97,True,20004864
4842.0654296875,0.954,True,20054016
4842.122650146484,0.958,True,20074496
4842.13981628418,0.901,True,20080640
4842.162704467773,0.905,True,20088832
4842.17414855957,0.918,True,20092928
4842.208480834961,0.928,True,20105216
4842.219924926758,0.974,True,20109312
4842.24853515625,0.927,True,20119552
4842.254257202148,0.987,True,20121600
4842.397308349609,0.941,True,20172800
4842.403030395508,0.963,True,20174848
4842.414474487305,0.906,True,20178944
4842.443084716797,0.978,True,20189184
4842.460250854492,0.972,True,20195328
4842.54035949707,0.98,True,20224000
4842.855072021484,0.953,True,20336640
4842.877960205078,0.912,True,20344832
4842.889404296875,0.991,True,20348928
4843.141174316406,0.9,True,20439040
4843.146896362305,0.911,True,20441088
4843.215560913086,0.988,True,20465664
4843.352890014648,0.925,True,20514816
4843.358612060547,0.957,True,20516864
4843.736267089844,0.965,True,20652032
4843.741989135742,0.961,True,20654080
4843.856430053711,0.969,True,20695040
4843.885040283203,0.958,True,20705280
4844.039535522461,0.974,True,20760576
4844.314193725586,0.986,True,20858880
4844.348526000977,0.96,True,20871168
4844.8577880859375,0.949,True,21053440
4844.955062866211,0.992,True,21088256
4845.000839233398,0.936,True,21104640
4846.90055847168,0.965,True,21784576
4847.255325317383,0.968,True,21911552
4847.289657592773,0.98,True,21923840
4847.621536254883,0.97,True,22042624
4847.764587402344,0.979,True,22093824
4848.044967651367,0.977,True,22194176
4848.222351074219,0.96,True,22257664
4848.228073120117,0.967,True,22259712
4848.708724975586,0.933,True,22431744
4849.052047729492,0.946,True,22554624
4849.6185302734375,0.955,True,22757376
4849.813079833984,0.95,True,22827008
4849.870300292969,0.978,True,22847488
4850.144958496094,0.96,True,22945792
4851.2664794921875,0.955,True,23347200
4852.302169799805,0.921,True,23717888
4852.8228759765625,0.968,True,23904256
4852.94303894043,0.972,True,23947264
4853.011703491211,0.969,True,23971840
4853.143310546875,0.922,True,24018944
4853.149032592773,0.911,True,24020992
4853.223419189453,0.902,True,24047616
4853.326416015625,0.91,True,24084480
4853.406524658203,0.972,True,24113152
4853.475189208984,0.951,True,24137728
4853.49235534668,0.924,True,24143872
4853.698348999023,0.952,True,24217600
4853.704071044922,0.938,True,24219648
4853.70979309082,0.959,True,24221696
4853.732681274414,0.915,True,24229888
4853.824234008789,0.936,True,24262656
4853.927230834961,0.973,True,24299520
4854.001617431641,0.93,True,24326144
4854.127502441406,0.904,True,24371200
4854.167556762695,0.908,True,24385536
4854.219055175781,0.909,True,24403968
4854.356384277344,0.93,True,24453120
4854.362106323242,0.918,True,24455168
4854.367828369141,0.941,True,24457216
4854.465103149414,0.957,True,24492032
4854.528045654297,0.916,True,24514560
4854.579544067383,0.929,True,24532992
4854.631042480469,0.97,True,24551424
4854.716873168945,0.937,True,24582144
4854.722595214844,0.942,True,24584192
4854.7454833984375,0.92,True,24592384
4854.751205444336,0.914,True,24594432
4854.899978637695,0.975,True,24647680
4854.940032958984,0.915,True,24662016
4854.945755004883,0.924,True,24664064
4855.025863647461,0.998,True,24692736
4855.071640014648,0.99,True,24709120
4855.231857299805,0.91,True,24766464
4855.243301391602,0.953,True,24770560
4855.346298217773,0.902,True,24807424
4855.449295043945,0.979,True,24844288
4855.455017089844,0.91,True,24846336
4855.495071411133,0.905,True,24860672
4855.529403686523,0.956,True,24872960
4855.535125732422,0.988,True,24875008
4855.672454833984,0.965,True,24924160
4856.101608276367,0.991,True,25077760
4856.34765625,0.939,True,25165824
4856.502151489258,0.928,True,25221120
4856.645202636719,0.988,True,25272320
4856.719589233398,0.976,True,25298944
4856.78825378418,0.998,True,25323520
4856.816864013672,0.904,True,25333760
4856.839752197266,0.957,True,25341952
4857.097244262695,0.943,True,25434112
4857.131576538086,0.975,True,25446400
4857.15446472168,0.993,True,25454592
4857.228851318359,0.979,True,25481216
4857.303237915039,0.988,True,25507840
4857.4005126953125,0.9,True,25542656
4857.417678833008,0.943,True,25548800
4857.440567016602,0.903,True,25556992
4857.4462890625,0.943,True,25559040
4857.452011108398,0.921,True,25561088
4857.474899291992,0.941,True,25569280
4857.73811340332,0.973,True,25663488
4857.783889770508,0.911,True,25679872
4857.795333862305,0.943,True,25683968
4857.881164550781,0.918,True,25714688
4857.898330688477,0.918,True,25720832
4857.984161376953,0.902,True,25751552
4858.184432983398,0.91,True,25823232
4858.2244873046875,0.976,True,25837568
4858.270263671875,0.958,True,25853952
4858.327484130859,0.947,True,25874432
4858.378982543945,0.999,True,25892864
4858.430480957031,0.95,True,25911296
4858.550643920898,0.963,True,25954304
4858.596420288086,0.919,True,25970688
4858.613586425781,0.946,True,25976832
4858.659362792969,0.983,True,25993216
4858.762359619141,0.926,True,26030080
4858.7738037109375,0.958,True,26034176
4858.853912353516,0.942,True,26062848
4858.871078491211,0.911,True,26068992
4858.996963500977,0.992,True,26114048
4859.031295776367,0.98,True,26126336
4859.157180786133,0.94,True,26171392
4859.283065795898,0.97,True,26216448
4859.288787841797,0.987,True,26218496
4859.431838989258,0.99,True,26269696
4859.449005126953,0.968,True,26275840
4859.552001953125,0.928,True,26312704
4859.563446044922,0.96,True,26316800
4859.843826293945,0.978,True,26417152
4859.866714477539,0.943,True,26425344
4859.906768798828,0.955,True,26439680
4859.912490844727,0.983,True,26441728
4859.918212890625,0.93,True,26443776
4859.923934936523,0.928,True,26445824
4859.986877441406,0.929,True,26468352
4860.135650634766,0.913,True,26521600
4860.164260864258,0.938,True,26531840
4860.181427001953,0.981,True,26537984
4860.3302001953125,0.931,True,26591232
4860.335922241211,0.968,True,26593280
4860.341644287109,0.961,True,26595328
4860.478973388672,0.996,True,26644480
4860.48469543457,0.993,True,26646528
4860.490417480469,0.911,True,26648576
4860.5133056640625,0.958,True,26656768
4860.536193847656,0.976,True,26664960
4860.707855224609,0.992,True,26726400
4860.713577270508,0.98,True,26728448
4860.719299316406,0.985,True,26730496
4860.805130004883,0.92,True,26761216
4860.845184326172,0.985,True,26775552
4860.862350463867,0.98,True,26781696
4860.890960693359,0.972,True,26791936
4860.919570922852,0.995,True,26802176
4860.948181152344,0.951,True,26812416
4861.028289794922,0.933,True,26841088
4861.03401184082,0.983,True,26843136
4861.051177978516,0.985,True,26849280
4861.0626220703125,0.961,True,26853376
4861.137008666992,0.903,True,26880000
4861.148452758789,0.949,True,26884096
4861.171340942383,0.901,True,26892288
4861.194229125977,0.936,True,26900480
4861.199951171875,0.989,True,26902528
4861.308670043945,0.92,True,26941440
4861.371612548828,0.978,True,26963968
4861.411666870117,0.949,True,26978304
4861.480331420898,0.964,True,27002880
4861.76643371582,0.959,True,27105280
4861.926651000977,0.969,True,27162624
4862.02392578125,0.923,True,27197440
4862.235641479492,0.963,True,27273216
4862.287139892578,0.926,True,27291648
4862.327194213867,0.908,True,27305984
4862.4359130859375,0.912,True,27344896
4862.538909912109,0.96,True,27381760
4862.659072875977,0.989,True,27424768
4862.767791748047,0.908,True,27463680
4862.86506652832,0.989,True,27498496
4862.910842895508,0.9,True,27514880
4862.979507446289,0.987,True,27539456
4863.053894042969,0.984,True,27566080
4863.111114501953,0.903,True,27586560
4863.116836547852,0.903,True,27588608
4863.134002685547,0.933,True,27594752
4863.151168823242,0.991,True,27600896
4863.334274291992,0.926,True,27666432
4863.357162475586,0.915,True,27674624
4863.528823852539,0.92,True,27736064
4863.706207275391,0.936,True,27799552
4863.711929321289,0.984,True,27801600
4863.7176513671875,0.921,True,27803648
4863.723373413086,0.938,True,27805696
4863.803482055664,0.935,True,27834368
4864.129638671875,0.934,True,27951104
4864.255523681641,0.922,True,27996160
4864.410018920898,0.95,True,28051456
4864.438629150391,0.916,True,28061696
4864.444351196289,0.921,True,28063744
4864.47868347168,0.98,True,28076032
4864.484405517578,0.959,True,28078080
4864.490127563477,0.99,True,28080128
4864.701843261719,0.91,True,28155904
4864.707565307617,0.999,True,28157952
